Actual_pKd,Predicted_pKd,Absolute_Error
9.00217691925,8.558258391919937,0.4439185273300623
9.93930215965,9.146611077674393,0.7926910819756063
6.537602002101044,5.684046801328539,0.8535552007725054
9.397940008672036,7.573978058485133,1.823961950186903
9.744727494896694,8.839490787592833,0.9052367073038603
7.167491087293763,6.66776947582455,0.4997216114692131
9.430041181903404,10.054695177030338,0.6246539951269341
8.455931955649724,7.5799154114339204,0.8760165442158039
8.0,8.309235215028053,0.3092352150280533
8.698970004336019,8.097566716246144,0.601403288089875
11.431798275933003,10.279199222756016,1.1525990531769867
7.823908740944319,7.4709553116508385,0.35295342929348017
6.481486060122113,6.520982409042965,0.039496348920851965
10.0,8.728433622429282,1.2715663775707178
9.82390874094432,8.279643494314723,1.5442652466295979
9.619788758288394,7.848178867440739,1.771609890847655
3.886056647693163,5.453378798950856,1.5673221512576934
10.537602002101044,10.671246401126645,0.13364439902560044
10.721246399047171,9.941891204330629,0.7793551947165422
5.958607314841775,7.455691022307649,1.4970837074658743
6.619788758288394,5.758350722485726,0.8614380358026672
8.387216143280265,7.217409088666275,1.1698070546139894
5.221848749616356,8.783148750850728,3.561300001234372
11.69897000433602,10.485278583430922,1.2136914209050982
6.795880017344075,7.659182108733629,0.8633020913895537
10.5654310959658,11.32612351281882,0.7606924168530185
13.0,7.9918697437048305,5.0081302562951695
8.0,7.561313768448849,0.4386862315511513
7.638272163982407,7.305106013828304,0.3331661501541028
9.585026652029182,7.996452012645468,1.5885746393837135
8.236572006437063,8.67671132313266,0.44013931669559625
9.318758762624412,9.103785868655507,0.2149728939689055
9.148741651280924,8.040024912138596,1.1087167391423272
6.366531544420414,7.7058975821692135,1.3393660377487997
5.462180904926726,6.9174890500995625,1.455308145172837
9.0,7.775977349310938,1.2240226506890624
5.443697499232713,5.085722842023001,0.357974657209712
5.721246399047171,5.085722842023001,0.63552355702417
6.698970004336019,6.937806088447551,0.238836084111532
6.991399828238082,5.680511841699151,1.3108879865389307
8.7281583934635,7.469998435483068,1.2581599579804328
8.602059991327963,7.260637730120935,1.3414222612070272
5.356547323513812,7.7438653871403424,2.3873180636265303
5.853871964321762,5.457419712597375,0.39645225172438714
7.017728766960432,5.410293765231141,1.607435001729291
10.096910013008056,10.62323761826525,0.5263276052571939
11.602059991327964,12.007147439208303,0.405087447880339
10.202732459169283,8.680592801830981,1.5221396573383021
11.036212172654444,9.127590126589642,1.908622046064803
7.795880017344075,9.411495835482262,1.6156158181381866
5.619788758288394,9.180354567127882,3.5605658088394883
13.229147988357855,13.793467968558257,0.564319980200402
8.2518119729938,7.720006735273313,0.5318052377204863
9.273272790973428,8.864435250889883,0.4088375400835442
9.045757490560677,7.9172229534278875,1.128534537132789
8.2839966563652,8.679630765668685,0.39563410930348475
6.366531544420414,8.531788314467047,2.165256770046633
7.886056647693163,6.769309059349978,1.116747588343185
9.481486060122112,9.063460713321877,0.41802534680023484
12.69897000433602,10.409122684520531,2.2898473198154896
9.30102999566398,9.3109797235469,0.009949727882920811
7.698970004336019,7.6586487316470055,0.0403212726890132
7.173925197299173,6.900641401497484,0.2732837958016887
5.853871964321762,4.766853979243361,1.0870179850784005
6.481486060122113,6.2799782027971975,0.20150785732491538
6.301029995663981,10.07705172945836,3.776021733794378
5.769551078621726,6.566211481051053,0.7966604024293273
8.096910013008056,7.163808486761753,0.9331015262463032
4.769551078621726,4.446490769129165,0.32306030949256126
6.823908740944319,7.607770660750359,0.7838619198060401
8.387216143280265,9.563540702506469,1.1763245592262042
6.804100347590766,7.509010610425843,0.7049102628350772
13.619788758288394,12.781703606633775,0.838085151654619
8.79317412396815,7.676473952920715,1.1167001710474347
11.397940008672036,11.203215447178446,0.1947245614935902
9.769551078621726,8.924110692545664,0.8454403860760618
13.221848749616356,9.180354567127882,4.041494182488474
10.744727494896694,10.72246455523051,0.022262939666184423
9.0,8.950734649271896,0.04926535072810445
8.096910013008056,8.541989954722046,0.4450799417139901
4.795880017344075,6.006045705481773,1.2101656881376979
7.698970004336019,6.356882179787053,1.3420878245489654
9.769551078621726,7.9268063956534025,1.8427446829683234
6.522878745280337,5.99240510249083,0.5304736427895076
8.522878745280337,7.403245007534818,1.1196337377455192
10.735182176990463,10.226497315860342,0.5086848611301207
5.187086643357144,5.777801656963994,0.5907150136068493
10.42021640338319,9.95006605687707,0.4701503465061201
11.154901959985745,10.305503405173669,0.8493985548120762
5.337242168318426,4.738125713764065,0.5991164545543608
5.045757490560675,5.825818191929838,0.7800607013691634
9.0,7.830981598927948,1.1690184010720523
8.886056647693163,8.482582865081989,0.40347378261117406
9.508638306165729,8.88613752570229,0.6225007804634384
6.0655015487564325,5.234324741057298,0.8311768076991344
5.443697499232713,5.112595253696869,0.33110224553584455
10.161150909262744,9.142177519937462,1.0189733893252821
6.552841968657781,5.695086056469405,0.8577559121883755
9.69897000433602,9.04418665602682,0.6547833483092003
10.267606240177033,9.137858434942915,1.1297478052341177
10.562249437179611,9.200984984298278,1.3612644528813327
9.522878745280336,8.108086903393184,1.4147918418871512
6.920818753952375,8.447770812630882,1.526952058678507
7.275724130399211,8.095924949725287,0.8202008193260761
10.602059991327964,9.141569367343328,1.4604906239846365
9.0,8.881407837575352,0.11859216242464754
8.769551078621726,9.535717236818275,0.7661661581965493
9.537602002101044,9.637326266279405,0.09972426417836111
5.346787486224656,6.015001194946369,0.668213708721713
7.638272163982407,7.672273959630789,0.034001795648381794
10.37571790416433,8.665851141604598,1.7098667625597326
8.920818753952375,7.338494343846441,1.582324410105934
8.187086643357144,9.39077226385672,1.2036856204995754
5.823908740944319,6.455592955797656,0.6316842148533377
6.096910013008056,6.7208569207148905,0.6239469077068343
5.113509274827518,5.446695451300676,0.3331861764731583
10.148741651280924,10.564186737824691,0.41544508654376777
5.55129368009492,5.735489249654502,0.1841955695595816
7.721246399047171,8.620102872400944,0.8988564733537725
6.346787486224656,6.544900041504688,0.1981125552800318
7.397940008672037,7.696225216845566,0.298285208173529
4.920818753952375,5.302960581843828,0.382141827891453
7.886056647693163,7.31347516964275,0.572581478050413
9.045757490560677,8.758533493589338,0.2872239969713384
4.655607726314889,5.4867456653297975,0.8311379390149085
4.769551078621726,5.052039948185966,0.28248886956424
8.045757490560675,8.259849012407562,0.2140915218468873
9.69897000433602,8.961962926559611,0.7370070777764095
7.698970004336019,9.155942544204834,1.456972539868815
8.481486060122112,8.816623888288492,0.3351378281663795
8.742321425130816,9.251938662438643,0.5096172373078272
5.327902142064283,7.385458789036624,2.0575566469723414
4.221848749616356,4.013841943699509,0.20800680591684717
7.346787486224656,6.42738750516267,0.9193999810619857
11.522878745280336,8.082419104150041,3.4404596411302943
7.045275209020937,7.526659067567866,0.48138385854692967
5.522878745280337,5.681707733012368,0.15882898773203102
4.958607314841775,5.903553194516778,0.9449458796750037
7.113509274827518,8.035777017303253,0.9222677424757357
6.958607314841775,5.852144984652138,1.106462330189637
7.568636235841013,7.383294005793738,0.1853422300472749
8.301029995663981,7.037309064932115,1.263720930731866
6.546681659952962,5.877603412474251,0.6690782474787111
7.886056647693163,7.944927133608849,0.05887048591568611
7.958607314841775,5.975769215541989,1.9828380992997854
8.602059991327963,7.567151975211758,1.034908016116204
8.193820026016112,8.880506655432992,0.6866866294168794
10.0,8.491583058348917,1.5084169416510829
8.301029995663981,7.491722335436847,0.8093076602271339
7.096910013008056,8.914719147205732,1.8178091341976756
6.749579997691106,8.586365584631015,1.8367855869399081
5.886056647693163,6.374889284811431,0.48883263711826785
7.602059991327962,7.238149133513775,0.36391085781418653
8.301029995663981,8.060012292244831,0.24101770341914985
6.876148359032914,5.972256349410285,0.9038920096226288
5.568636235841013,6.295879319445881,0.7272430836048676
5.568636235841013,6.535961348266401,0.9673251124253879
5.275724130399211,6.234224377918687,0.9585002475194759
4.698970004336019,6.130912469513284,1.431942465177265
7.958607314841775,7.447926445851692,0.5106808689900824
9.82390874094432,7.867184960325293,1.9567237806190274
7.602059991327963,7.238149133513775,0.3639108578141883
