PDB_ID,Actual_pKd,Predicted_pKd,Absolute_Error
7CEI,14.3,11.848940133105824,2.4510598668941768
1DFJ,13.23,12.44265424403972,0.7873457559602812
1BVN,11.05,9.436940368104834,1.613059631895167
1IQD,10.85,8.973326841808731,1.8766731581912683
1MAH,10.6,9.32323399924531,1.276766000754689
1EZU,10.1,9.075857048206982,1.0241429517930172
1JPS,10.0,8.389760924150378,1.6102390758496217
1IBR,9.52,7.036841064621268,2.4831589353787313
1T6B,9.4,8.071898491483905,1.3281015085160952
1KXP,9.0,8.976258369859849,0.02374163014015096
2FD6,9.0,8.40526193597233,0.5947380640276698
2I25,9.0,8.497353217452318,0.5026467825476821
2B42,8.97,8.760422887694546,0.20957711230545506
2JEL,8.55,7.379629892536109,1.1703701074638921
1BJ1,8.47,8.975360618217556,0.505360618217555
1KXQ,8.46,8.21454966457757,0.2454503354224311
1OPH,8.3,7.79840358742027,0.5015964125797305
1M10,8.24,8.232711969420755,0.007288030579244875
2AJF,7.79,7.842218171852876,0.052218171852875805
1IJK,7.64,9.707540109592157,2.0675401095921577
1H1V,7.64,6.619031703345165,1.0209682966548348
1E6J,7.53,7.768746493864058,0.238746493864058
2HLE,7.4,7.683657223627956,0.283657223627956
1A2K,7.0,6.991931832959297,0.00806816704070279
2C0L,6.96,6.939556197655856,0.020443802344144224
1RLB,6.87,8.440137499182988,1.5701374991829882
1GRN,6.41,6.361137555948298,0.048862444051701814
1E6E,6.07,7.2597040987316115,1.1897040987316112
1J2J,5.96,7.402871802481767,1.4428718024817666
2BTF,5.7,7.768839016855447,2.0688390168554465
1HE8,5.6,6.330382388385262,0.7303823883852623
1B6C,5.55,6.6374310643262024,1.0874310643262026
1I4D,5.52,6.95661488800156,1.4366148880015608
1GHQ,5.37,8.149344750935578,2.7793447509355778
2MTA,5.35,7.12767343773557,1.7776734377355705
1E96,5.22,6.671485161725474,1.4514851617254738
1Z0K,5.14,6.396943601329875,1.2569436013298754
1QA9,5.05,6.6854181826653365,1.6354181826653367
1AK4,4.8,5.317941436543114,0.5179414365431141
1GCQ,4.77,5.3626793933840595,0.59267939338406
1WQ1,4.77,6.379342135055462,1.6093421350554626
2OOB,4.22,4.8231383425956444,0.6031383425956447
1AKJ,3.9,6.7828467821282725,2.8828467821282726
1S1Q,3.19,5.072112748397016,1.8821127483970161
